id,name,race,fellowship
1,ARAGORN,human,TRUE
2,ARWEN,elf,FALSE
3,BILBO,hobbit,FALSE
4,BOROMIR,human,TRUE
5,BUTTERBUR,human,FALSE
6,ELROND,elf,FALSE
7,FARMER MAGGOT,hobbit,FALSE
8,FRODO,hobbit,TRUE
9,GALADRIEL,elf,FALSE
10,GANDALF,ainur,TRUE
11,GIMLI,dwarf,TRUE
12,HALDIR,elf,FALSE
13,LEGOLAS,elf,TRUE
14,LURTZ,orc,FALSE
15,MERRY,hobbit,TRUE
16,ORC OVERSEER,orc,FALSE
17,PIPPIN,hobbit,TRUE
18,SAM,hobbit,TRUE
19,SARUMAN,ainur,FALSE
20,STRIDER,human,FALSE
21,WITCH KING,wraith,FALSE
22,GOLLUM,hobbit,FALSE
23,GATEKEEPER,human,FALSE
